timestamp,pod,cpu,memory,window
2022-07-11 13:44:27.397826,restaurant-66db98b648-hxqhm,70975368,162584,0
2022-07-11 13:44:28.958708,maindbmspostgres-74d788b855-6qqdn,18568224,152192,0
2022-07-11 13:44:28.958708,accounting-7c6fd474cf-bvq5h,236473215,170240,0
2022-07-11 13:44:28.958708,delivery-58f4fcfc98-wr8kg,77885434,177320,0
2022-07-11 13:44:28.958708,dispatch-78c75f8d69-9q6m5,253029849,162356,0
2022-07-11 13:44:28.958708,itemviewer-6c78857774-nztvq,922254,144800,0
2022-07-11 13:44:28.958708,order-6d444c699f-jbrpv,262560664,160792,0
2022-07-11 13:44:28.958708,pricecalculator-5bbbc85d9b-p8pfq,1040110,135592,0
2022-07-11 13:44:28.958708,paymentprovider-5d46875875-f6dnl,942938,134284,0
2022-07-11 13:44:28.958708,restaurant-66db98b648-hxqhm,49485590,168844,0
2022-07-11 13:44:30.506047,maindbmspostgres-74d788b855-6qqdn,12507707,155332,0
2022-07-11 13:44:30.506047,accounting-7c6fd474cf-bvq5h,231469305,172668,0
2022-07-11 13:44:30.506047,delivery-58f4fcfc98-wr8kg,77885434,177320,0
2022-07-11 13:44:30.506047,dispatch-78c75f8d69-9q6m5,219985097,166740,0
2022-07-11 13:44:30.506047,itemviewer-6c78857774-nztvq,1162623,141516,0
2022-07-11 13:44:30.506047,order-6d444c699f-jbrpv,232450424,162388,0
2022-07-11 13:44:30.506047,pricecalculator-5bbbc85d9b-p8pfq,1040110,135592,0
2022-07-11 13:44:30.506047,paymentprovider-5d46875875-f6dnl,942938,134284,0
2022-07-11 13:44:30.506047,restaurant-66db98b648-hxqhm,49485590,168844,0
2022-07-11 13:44:32.036011,maindbmspostgres-74d788b855-6qqdn,12507707,155332,0
2022-07-11 13:44:32.036011,accounting-7c6fd474cf-bvq5h,231469305,172668,0
2022-07-11 13:44:32.036011,delivery-58f4fcfc98-wr8kg,77885434,177320,0
2022-07-11 13:44:32.036011,dispatch-78c75f8d69-9q6m5,219985097,166740,0
